Date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,bb_sma,bb_upper,bb_lower,sma_7,sma_21,sma_50,ema_12,volatility
2023-05-31,555.32,557.69,551.455,556.82,1000000,50.95202769535125,-2.140512495852363,-1.8222357291365796,-0.3182767667157833,556.43525,566.6378360885728,546.2326639114272,551.1792857142857,556.6109523809524,559.7074,554.1929239644401,0.09290097127627012
2023-06-01,556.825,563.01,555.215,562.565,1000000,54.668037938521344,-1.3140980973114438,-1.7206082027715526,0.4065101054601088,556.5675,567.025648925473,546.109351074527,553.1957142857143,556.7271428571429,559.5463000000001,555.4809356622186,0.1002209532252215
2023-06-02,562.36,563.515,558.3,558.7,1000000,42.18807171606299,-0.9599660403655434,-1.568479770290351,0.6085137299248076,556.48675,566.8475522829978,546.1259477170023,554.2914285714286,556.6690476190477,559.5307,555.9761763295696,0.10332847799413923
2023-06-05,559.06,559.145,554.285,557.81,1000000,44.187531936637654,-0.7425695166574542,-1.4032977195637717,0.6607282029063175,556.3915,566.6619738270238,546.1210261729761,555.5378571428571,556.5497619047619,559.444,556.2583030480973,0.10340851577954416
2023-06-06,557.475,558.735,554.34,556.165,1000000,42.88370939747088,-0.6950073454711401,-1.2616396447452454,0.5666322992741053,556.2094999999999,566.3535088099746,546.0654911900252,556.5935714285714,556.3807142857142,559.3774000000001,556.2439487330055,0.10387257139427107
2023-06-07,556.145,557.495,552.835,554.275,1000000,46.46695325094038,-0.8005924552770693,-1.1694302068516103,0.3688377515745409,555.9190000000001,565.927568224014,545.9104317759862,557.3735714285715,556.1173809523809,559.4357,555.9410335433124,0.10439183771267598
2023-06-08,554.235,558.59,552.715,558.255,1000000,50.52762259466164,-0.5566993936688505,-1.0468840442150584,0.49018465054620797,556.0292499999999,566.0923243837375,545.9661756162624,557.7985714285714,556.0302380952381,559.4368,556.2970283828029,0.10462781252443915
2023-06-09,558.37,562.405,557.045,561.47,1000000,62.614587485053775,-0.10280369703946235,-0.8580679747799392,0.7552642777404769,556.17875,566.481121150167,545.876378849833,558.4628571428572,556.2883333333333,559.4265,557.092870170064,0.10547151864230017
2023-06-12,561.535,566.245,558.965,560.065,1000000,66.35224553005769,0.14190436951685115,-0.6580735059205812,0.7999778754374324,555.92675,565.5328277224905,546.3206722775094,558.1057142857143,556.3638095238096,559.3801,557.5501209131311,0.09650790983187765
2023-06-13,559.73,566.475,559.485,565.84,1000000,69.12942392146732,0.792693830556459,-0.3679200386251732,1.1606138691816321,556.10075,566.3049262735193,545.8965737264806,559.1257142857143,556.3988095238095,559.5145,558.8254869264955,0.10213500242862762
2023-06-14,565.865,572.08,563.935,570.41,1000000,75.79533083343395,1.6580964700541472,0.03728326311069091,1.6208132069434562,556.5260000000001,568.3318266613525,544.7201733386477,560.9257142857143,556.7821428571428,559.7614,560.6077197070347,0.10563297473972823
2023-06-15,570.545,579.69,567.895,579.53,1000000,80.66606840163519,3.0447441623094846,0.6387754429504497,2.405968719359035,557.65725,573.3214174480997,541.9930825519002,564.2635714285715,557.6214285714286,560.2515999999999,563.5188397521063,0.11215165828156502
